Age,BusinessTravel,Education,Gender,JobSatisfaction,MaritalStatus,TotalWorkingYears,WorkLifeBalance,YearsAtCompany
49,Frequently,1,Male,2,Married,10,3,10
37,Rarely,2,Male,3,Single,7,3,0
33,Frequently,4,Female,3,Married,8,3,8
27,Rarely,1,Male,2,Married,6,3,2
32,Frequently,2,Male,4,Single,8,2,7
59,Rarely,3,Female,1,Married,12,2,1
30,Rarely,1,Male,3,Divorced,1,3,1
38,Frequently,3,Male,3,Single,10,3,9
36,Rarely,3,Male,3,Married,17,2,7
29,Rarely,2,Female,3,Single,10,3,9
28,Rarely,3,Male,3,Single,6,3,4
29,Rarely,4,Female,1,Divorced,10,3,10
32,Rarely,2,Male,2,Divorced,7,2,6
53,Rarely,4,Female,4,Married,31,3,25
24,NoTravel,2,Female,3,Divorced,5,2,4
36,Rarely,4,Male,1,Single,10,3,5
34,Rarely,4,Female,2,Single,13,3,12
53,Rarely,3,Female,3,Divorced,26,2,14
32,Frequently,1,Female,1,Single,10,3,10
42,Rarely,4,Male,2,Married,10,3,9
44,Rarely,4,Female,4,Married,24,3,22
46,Rarely,4,Female,1,Single,22,2,2
44,Rarely,4,Male,4,Married,9,4,4
30,Rarely,2,Male,3,Single,10,3,10
39,Rarely,3,Male,4,Married,19,4,1
50,Rarely,2,Male,3,Married,3,3,3
33,Frequently,3,Female,1,Married,10,3,5
27,Rarely,4,Female,1,Divorced,1,3,1
26,Rarely,3,Male,3,Single,1,2,1
27,Frequently,3,Male,3,Single,9,3,9
30,Frequently,2,Female,4,Single,12,3,12
41,Rarely,3,Female,3,Married,23,3,22
34,NoTravel,4,Male,3,Single,10,3,9
46,Frequently,4,Male,4,Single,14,3,9
48,Rarely,2,Male,3,Single,23,3,1
28,Rarely,4,Male,3,Single,2,2,2
44,Rarely,5,Female,1,Divorced,9,2,4
35,NoTravel,2,Male,1,Married,10,3,4
26,Rarely,3,Female,4,Married,5,2,2
33,Frequently,2,Female,4,Single,15,3,15
35,Frequently,5,Male,1,Married,9,2,9
31,Rarely,4,Male,4,Divorced,10,2,7
37,Rarely,4,Male,3,Divorced,7,4,7
32,Rarely,3,Male,4,Married,9,3,9
50,Rarely,2,Female,3,Divorced,29,2,27
36,Rarely,3,Female,3,Divorced,17,3,17
35,Frequently,3,Male,1,Married,5,2,3
36,Rarely,3,Male,3,Married,2,2,1
59,Frequently,1,Female,3,Single,20,2,4
29,Rarely,3,Male,2,Married,6,3,5
31,Rarely,4,Male,2,Single,1,3,1
35,Rarely,4,Male,1,Single,16,3,15
37,Rarely,4,Male,3,Single,16,4,5
46,Rarely,2,Male,2,Divorced,16,3,4
35,Rarely,3,Male,3,Single,6,3,6
55,Rarely,2,Male,4,Married,24,3,1
38,NoTravel,3,Female,4,Divorced,17,3,13
34,Rarely,2,Male,2,Married,5,3,5
51,Rarely,4,Male,4,Married,10,3,4
30,Rarely,3,Male,4,Married,11,3,11
46,Rarely,2,Male,4,Single,9,3,9
40,Frequently,4,Male,2,Married,22,2,22
30,Rarely,2,Female,2,Divorced,11,2,11
46,Frequently,3,Male,1,Married,21,2,10
32,Rarely,4,Male,3,Single,12,3,11
54,Rarely,4,Female,3,Married,16,1,4
44,NoTravel,3,Male,2,Married,17,4,3
37,Rarely,4,Male,1,Divorced,7,3,3
20,Frequently,3,Female,4,Single,1,3,1
34,Rarely,4,Female,3,Single,16,3,16
37,NoTravel,2,Male,4,Divorced,17,4,1
59,NoTravel,4,Female,4,Married,30,3,3
50,Frequently,3,Female,2,Married,28,2,8
25,Rarely,3,Male,3,Single,6,3,6
25,Rarely,1,Male,4,Married,2,3,2
51,Frequently,4,Female,1,Single,23,2,13
34,Frequently,3,Male,3,Single,9,3,9
54,NoTravel,3,Female,4,Single,23,3,5
24,Rarely,1,Male,3,Married,6,3,5
34,Rarely,4,Female,2,Divorced,12,3,1
37,Rarely,3,Male,4,Single,12,3,5
43,Frequently,2,Male,4,Married,25,4,25
30,Frequently,3,Male,3,Divorced,10,2,10
56,Rarely,4,Female,2,Married,7,3,5
51,Rarely,3,Male,3,Single,23,3,20
31,Rarely,4,Male,3,Married,12,2,7
26,Rarely,3,Female,2,Married,5,2,5
22,Rarely,1,Male,4,Married,3,3,2
49,Rarely,4,Female,1,Married,16,2,15
43,Frequently,3,Female,3,Single,18,3,3
50,Frequently,3,Female,4,Single,16,3,2
31,Rarely,3,Female,3,Married,4,3,2
41,Rarely,1,Male,3,Divorced,12,3,9
26,Rarely,1,Female,3,Married,8,3,8
51,Frequently,4,Male,4,Single,18,3,4
39,Rarely,4,Female,3,Married,17,4,15
25,Rarely,3,Male,3,Married,6,3,2
30,Rarely,3,Male,4,Married,12,1,11
45,Rarely,3,Male,4,Single,9,2,6
38,Rarely,5,Female,3,Single,19,3,3
32,Frequently,2,Male,4,Divorced,9,4,8
30,Rarely,1,Male,4,Single,6,3,5
41,Frequently,3,Male,1,Divorced,21,2,7
19,Rarely,1,Female,2,Single,1,3,1
40,Frequently,3,Female,2,Divorced,20,3,20
35,Rarely,5,Male,2,Married,10,3,10
45,Rarely,3,Male,2,Divorced,20,1,17
32,Frequently,3,Female,4,Single,9,3,9
29,NoTravel,1,Male,3,Married,10,3,10
51,Rarely,4,Male,3,Married,10,3,1
58,Rarely,3,Female,2,Married,9,2,1
40,Rarely,4,Male,4,Married,15,2,12
34,Frequently,4,Female,3,Married,6,3,4
28,Rarely,3,Male,4,Married,5,1,5
41,Rarely,3,Male,3,Divorced,13,3,9
38,Rarely,4,Female,4,Single,12,4,8
27,Rarely,3,Male,2,Married,6,2,5
19,Frequently,1,Female,1,Single,1,4,0
36,Frequently,2,Male,2,Single,13,2,8
33,Rarely,3,Male,4,Single,4,4,3
19,Rarely,3,Male,4,Single,1,2,1
38,Rarely,2,Female,4,Single,2,3,2
31,Rarely,1,Female,4,Married,7,3,4
34,Rarely,2,Female,2,Single,9,3,3
41,Rarely,2,Female,2,Single,4,2,4
50,Rarely,3,Male,3,Married,5,2,3
40,Rarely,1,Female,3,Married,21,3,20
55,Rarely,4,Male,2,Single,36,3,24
34,Frequently,1,Male,3,Married,10,2,10
52,Rarely,4,Male,3,Married,34,3,33
27,Rarely,3,Female,2,Single,7,2,7
35,Rarely,2,Male,3,Married,8,3,1
43,NoTravel,3,Male,4,Divorced,7,4,5
45,NoTravel,2,Male,4,Married,22,3,20
42,NoTravel,2,Female,3,Divorced,11,3,5
38,Rarely,4,Male,3,Married,14,3,1
49,NoTravel,4,Male,4,Divorced,7,3,7
34,Frequently,4,Male,3,Divorced,5,4,5
40,Rarely,2,Male,4,Married,15,4,7
29,Rarely,3,Female,4,Married,10,2,10
36,Frequently,1,Female,4,Single,8,3,8
46,Rarely,4,Male,1,Divorced,17,3,4
32,Rarely,4,Male,4,Married,14,2,14
30,NoTravel,1,Male,3,Single,12,3,11
51,Rarely,4,Male,2,Married,16,1,10
30,Rarely,3,Female,1,Single,8,3,5
30,Frequently,4,Female,1,Single,9,2,6
38,Rarely,3,Male,3,Divorced,17,2,16
31,NoTravel,4,Male,3,Married,6,3,5
59,Rarely,3,Male,4,Married,7,3,1
37,Frequently,4,Male,4,Divorced,13,3,9
29,Frequently,1,Female,4,Married,11,3,11
35,Frequently,3,Female,3,Single,10,4,10
52,Rarely,3,Female,4,Single,6,2,2
33,Rarely,3,Male,4,Married,8,1,5
52,NoTravel,4,Male,3,Single,33,4,33
32,Rarely,2,Female,2,Married,6,3,4
39,Rarely,4,Female,3,Divorced,7,3,3
32,NoTravel,4,Male,4,Married,4,3,3
41,Rarely,2,Male,1,Divorced,17,2,1
40,Rarely,2,Male,4,Divorced,9,3,9
31,Frequently,4,Male,3,Divorced,9,3,2
33,Rarely,4,Female,4,Married,2,2,2
37,Rarely,2,Female,1,Married,17,2,3
45,Frequently,4,Male,3,Married,9,3,3
37,Frequently,3,Male,3,Divorced,17,3,1
39,Frequently,4,Female,3,Single,20,3,19
29,Rarely,3,Male,4,Single,6,3,6
42,Rarely,2,Female,1,Single,10,3,3
25,Rarely,3,Female,3,Married,5,3,4
40,Rarely,2,Male,3,Divorced,22,3,21
32,Frequently,3,Male,2,Married,5,1,5
38,NoTravel,2,Male,4,Married,13,3,8
46,Rarely,3,Female,2,Married,28,2,7
31,Rarely,3,Male,4,Married,10,3,9
45,Rarely,2,Male,4,Married,21,3,20
36,Rarely,3,Male,4,Married,16,3,15
47,NoTravel,4,Male,2,Married,10,2,10
37,Rarely,4,Male,4,Married,7,4,5
21,Rarely,2,Male,3,Single,3,4,3
37,NoTravel,4,Female,4,Divorced,15,3,5
53,Rarely,4,Male,3,Married,21,2,5
26,Frequently,2,Male,1,Married,5,3,5
37,Rarely,3,Female,4,Single,17,3,17
44,Frequently,3,Male,3,Divorced,19,1,1
38,Rarely,4,Male,4,Divorced,10,3,2
26,Rarely,4,Male,2,Divorced,5,3,3
28,Rarely,2,Female,4,Single,5,3,5
49,Frequently,4,Female,1,Single,22,3,3
36,Rarely,3,Male,2,Single,10,3,8
31,Frequently,3,Female,2,Divorced,2,2,2
26,Rarely,4,Male,4,Single,8,3,8
37,Frequently,3,Male,4,Married,4,2,4
18,Rarely,3,Male,3,Single,0,3,0
35,Rarely,3,Male,2,Married,12,2,11
51,Rarely,3,Male,2,Divorced,13,3,4
41,Rarely,4,Male,2,Single,22,3,22
18,Rarely,3,Female,3,Single,0,3,0
39,Rarely,3,Male,4,Divorced,19,2,18
32,Rarely,3,Male,3,Married,13,2,13
58,NoTravel,4,Male,3,Divorced,12,3,5
45,Frequently,3,Male,1,Divorced,24,3,24
49,Rarely,2,Female,3,Single,25,3,7
52,Rarely,4,Male,2,Married,11,2,8
27,Rarely,3,Female,2,Single,4,2,4
27,Rarely,3,Male,3,Single,5,3,5
31,Frequently,2,Female,3,Married,10,3,10
47,Rarely,5,Male,3,Married,21,3,3
43,Frequently,4,Female,3,Divorced,9,4,9
27,NoTravel,1,Male,2,Married,6,3,5
54,Frequently,4,Female,3,Single,20,2,4
43,Rarely,3,Female,1,Married,10,2,1
45,Rarely,4,Male,4,Married,12,3,10
29,Rarely,4,Male,1,Married,7,2,7
29,Rarely,5,Male,4,Single,4,3,3
30,Rarely,3,Female,3,Divorced,10,3,10
27,Rarely,4,Female,2,Married,8,3,8
37,Rarely,2,Male,4,Divorced,8,2,6
38,Rarely,2,Male,4,Divorced,12,3,11
31,Rarely,4,Female,4,Single,11,2,11
35,Rarely,4,Male,2,Single,17,3,16
41,Rarely,3,Male,2,Single,8,3,5
47,Frequently,1,Male,3,Single,5,3,0
29,NoTravel,3,Male,3,Married,4,2,4
42,Rarely,1,Male,3,Divorced,4,3,3
32,Rarely,3,Female,2,Married,8,3,8
37,Rarely,3,Male,1,Divorced,13,3,7
36,NoTravel,5,Female,4,Single,7,3,1
57,Rarely,4,Male,3,Married,15,3,3
40,Rarely,4,Female,3,Married,10,3,7
21,NoTravel,2,Male,4,Single,3,2,3
33,Rarely,3,Female,3,Single,1,3,1
41,Frequently,3,Male,2,Single,8,3,8
50,Rarely,3,Male,4,Single,20,3,4
40,Rarely,2,Male,3,Married,8,3,6
35,Rarely,4,Male,2,Single,10,3,1
28,Rarely,4,Male,4,Single,7,3,7
49,Rarely,3,Male,3,Single,26,3,5
36,Rarely,3,Female,3,Married,6,3,2
34,NoTravel,3,Male,4,Single,9,2,5
24,Rarely,4,Female,3,Divorced,5,4,5
30,Rarely,1,Male,2,Married,1,3,1
26,Frequently,1,Male,1,Single,7,3,6
22,Rarely,3,Female,2,Married,2,3,2
36,Rarely,2,Male,3,Married,10,3,10
30,Frequently,3,Male,4,Single,3,3,1
37,Rarely,3,Female,1,Divorced,18,2,18
40,Rarely,2,Female,2,Divorced,8,3,5
37,Rarely,4,Male,2,Single,18,2,1
43,Rarely,3,Male,2,Divorced,25,3,25
54,Rarely,2,Male,1,Married,24,2,4
34,NoTravel,4,Female,3,Married,6,3,3
31,Rarely,2,Female,1,Married,13,1,13
43,Frequently,3,Male,4,Married,8,3,3
43,Rarely,4,Female,3,Divorced,8,3,5
25,Rarely,2,Female,4,Single,5,3,5
37,NoTravel,5,Female,3,Married,15,3,13
31,Rarely,2,Male,1,Married,4,3,4
39,Frequently,1,Male,3,Divorced,21,3,21
30,Rarely,3,Female,3,Single,6,3,5
41,Rarely,3,Male,1,Married,10,3,10
28,Rarely,2,Male,1,Divorced,10,3,10
52,Rarely,3,Male,3,Married,28,3,5
42,Frequently,2,Female,3,Divorced,19,3,5
30,Rarely,3,Female,4,Single,11,3,5
60,Rarely,3,Female,1,Married,33,1,29
46,Rarely,3,Female,3,Divorced,19,2,10
42,Frequently,4,Female,4,Married,7,4,6
24,Rarely,1,Female,2,Single,6,3,5
34,Frequently,2,Female,3,Divorced,3,2,2
40,Rarely,4,Female,3,Married,21,3,20
29,Rarely,4,Male,3,Married,10,3,10
29,Rarely,5,Female,2,Married,6,4,2
19,Rarely,2,Male,4,Single,1,4,1
30,NoTravel,4,Female,1,Married,10,3,9
50,Rarely,4,Male,3,Married,28,3,27
30,NoTravel,3,Female,4,Single,12,2,11
60,Frequently,3,Female,1,Married,22,4,18
47,Rarely,2,Female,4,Divorced,20,3,5
54,Rarely,4,Female,3,Single,19,3,1
34,Rarely,4,Male,3,Divorced,14,3,7
46,Rarely,3,Female,4,Married,15,3,3
33,Rarely,1,Male,3,Married,15,4,7
33,Rarely,1,Male,4,Divorced,8,3,4
30,Rarely,1,Male,2,Single,4,3,3
35,Rarely,3,Male,3,Married,10,3,8
31,Frequently,3,Male,3,Married,12,3,1
42,Frequently,2,Male,3,Married,8,3,2
36,NoTravel,4,Male,4,Single,10,2,10
22,Frequently,1,Male,3,Single,4,3,2
48,Rarely,5,Female,4,Married,14,3,9
55,Rarely,5,Female,2,Single,37,3,10
35,Rarely,3,Male,3,Married,15,3,11
40,Rarely,3,Female,3,Single,22,3,20
39,Frequently,1,Female,3,Married,8,3,8
31,Rarely,1,Male,4,Single,10,4,6
45,Rarely,3,Male,2,Married,9,4,8
29,Rarely,3,Male,4,Divorced,8,4,3
33,Rarely,5,Female,3,Divorced,10,3,6
31,Rarely,3,Male,4,Divorced,10,2,5
18,Frequently,3,Male,2,Single,0,3,0
40,NoTravel,3,Male,1,Divorced,20,3,1
41,NoTravel,4,Female,3,Single,10,3,8
26,Rarely,2,Male,3,Divorced,8,3,0
35,Rarely,3,Female,3,Single,5,3,5
34,Rarely,4,Male,4,Single,10,3,10
37,Rarely,3,Female,4,Single,12,4,6
41,Rarely,5,Female,1,Married,22,3,18
37,NoTravel,4,Male,2,Divorced,9,3,9
32,NoTravel,4,Male,3,Married,6,3,4
24,Frequently,3,Male,4,Married,3,3,2
38,Rarely,3,Female,3,Married,18,3,1
37,Rarely,4,Female,2,Married,8,2,6
49,Rarely,4,Male,3,Divorced,31,3,31
24,Rarely,3,Male,4,Married,6,3,6
26,Rarely,2,Male,2,Married,6,4,5
25,Rarely,1,Male,3,Married,7,3,7
24,Frequently,3,Female,3,Married,6,3,6
30,Frequently,4,Male,1,Married,1,4,1
34,Rarely,2,Male,4,Married,6,3,6
31,Rarely,4,Male,1,Divorced,9,1,3
31,Rarely,4,Male,4,Divorced,13,4,7
37,Rarely,3,Male,3,Married,17,2,3
42,Rarely,4,Female,4,Married,10,3,10
43,Rarely,4,Male,4,Divorced,21,2,1
38,Rarely,1,Female,1,Single,8,2,0
43,Frequently,5,Male,3,Divorced,10,3,8
48,Rarely,4,Female,1,Married,21,1,3
44,Rarely,4,Female,3,Single,10,4,2
34,Rarely,3,Female,3,Divorced,8,3,8
21,Rarely,1,Male,3,Single,3,3,3
44,Rarely,4,Male,4,Married,26,4,2
22,Rarely,1,Male,3,Married,3,3,2
33,Rarely,4,Male,3,Divorced,6,3,5
30,Frequently,3,Female,3,Divorced,1,3,1
34,Rarely,5,Male,4,Married,10,2,10
37,Rarely,3,Male,3,Married,10,3,10
29,Rarely,2,Female,3,Married,6,2,6
35,Rarely,4,Male,4,Single,17,3,17
54,Rarely,4,Male,2,Married,16,4,9
36,Rarely,2,Male,2,Divorced,13,3,3
27,Rarely,4,Male,4,Single,5,3,4
20,Rarely,1,Male,3,Single,1,3,1
35,NoTravel,3,Male,3,Married,1,3,1
23,Rarely,3,Male,1,Married,5,4,3
25,Rarely,3,Male,2,Married,4,3,3
38,Rarely,4,Female,4,Single,8,3,7
29,Frequently,4,Male,4,Divorced,10,3,10
27,Frequently,1,Female,4,Divorced,6,3,6
50,Rarely,1,Male,3,Married,20,3,20
24,Rarely,2,Female,3,Single,4,3,2
39,Rarely,4,Female,3,Single,20,3,20
32,Rarely,3,Male,4,Single,10,2,10
50,Frequently,2,Male,3,Married,18,3,4
27,Rarely,2,Female,1,Married,9,3,9
32,Rarely,2,Female,4,Single,10,3,7
40,Frequently,4,Male,1,Married,20,3,18
53,Rarely,3,Male,3,Married,32,3,5
27,Frequently,2,Male,1,Divorced,9,2,9
41,Rarely,3,Male,3,Married,22,3,22
28,Rarely,2,Female,2,Single,10,3,7
36,NoTravel,3,Female,1,Married,10,3,8
38,Rarely,3,Female,3,Single,10,4,1
44,NoTravel,3,Male,3,Single,9,3,5
30,Rarely,5,Male,4,Divorced,10,2,8
29,Rarely,3,Male,3,Single,1,3,1
42,Frequently,3,Male,3,Divorced,7,3,2
43,Frequently,3,Male,4,Married,7,3,2
34,Rarely,2,Female,3,Single,10,3,5
39,Rarely,3,Female,2,Married,12,1,8
56,Rarely,3,Male,4,Married,30,2,10
40,Rarely,1,Female,4,Single,5,2,4
27,Rarely,3,Female,1,Single,9,1,7
29,Rarely,3,Male,2,Divorced,2,3,2
53,Rarely,3,Male,4,Single,19,3,2
35,NoTravel,4,Female,1,Divorced,16,4,1
32,Frequently,4,Male,4,Married,10,3,10
34,Rarely,5,Female,1,Divorced,7,3,0
25,Rarely,1,Female,4,Single,6,2,6
45,Rarely,2,Male,3,Single,9,3,8
23,Rarely,1,Male,3,Single,2,3,2
47,Frequently,2,Female,3,Single,8,3,5
34,Rarely,3,Male,4,Single,6,3,6
26,Frequently,2,Female,4,Divorced,5,3,2
29,Rarely,3,Female,3,Married,11,2,8
26,Rarely,3,Male,1,Single,6,2,4
27,Frequently,1,Male,4,Married,5,3,4
38,Frequently,4,Female,1,Single,17,3,15
30,Rarely,3,Male,3,Married,7,3,2
40,Frequently,2,Female,2,Married,8,3,8
34,Rarely,2,Female,1,Married,6,3,3
42,Frequently,3,Male,4,Divorced,24,2,24
24,NoTravel,3,Male,2,Divorced,1,3,1
52,Rarely,4,Female,3,Married,9,3,5
50,Rarely,3,Male,3,Married,30,3,4
29,Rarely,2,Female,1,Married,1,3,1
33,Rarely,3,Male,3,Married,14,4,13
36,Rarely,3,Female,2,Married,10,3,9
29,Rarely,2,Male,3,Married,10,3,10
35,Rarely,4,Female,3,Single,7,3,2
42,Rarely,2,Female,4,Married,8,3,4
32,Rarely,3,Female,3,Married,14,3,14
40,Frequently,4,Male,3,Single,10,3,1
45,Rarely,3,Female,3,Single,1,3,1
42,Rarely,3,Male,2,Married,10,2,9
38,Frequently,3,Male,1,Divorced,13,2,4
49,Rarely,3,Female,4,Married,9,4,9
55,Rarely,1,Male,4,Single,12,2,9
43,Rarely,2,Male,1,Married,22,3,4
27,Rarely,1,Male,4,Divorced,9,3,9
35,Rarely,3,Male,3,Single,17,4,8
26,Frequently,2,Female,3,Married,8,3,8
51,Rarely,4,Female,3,Married,29,2,20
33,Rarely,3,Male,1,Divorced,9,3,9
35,Rarely,1,Female,1,Single,6,2,6
45,Rarely,3,Male,1,Divorced,18,3,5
32,Rarely,2,Female,3,Married,9,2,5
52,Frequently,4,Female,4,Married,31,3,9
37,Rarely,4,Male,3,Divorced,9,3,1
28,Rarely,2,Male,4,Divorced,6,3,5
44,Rarely,4,Male,4,Married,10,2,3
42,Frequently,1,Male,4,Single,8,3,2
36,Rarely,3,Male,1,Married,6,3,5
35,Rarely,3,Female,3,Married,17,3,17
35,Frequently,4,Female,2,Divorced,10,2,10
32,NoTravel,3,Male,4,Divorced,4,3,3
49,Rarely,3,Female,1,Married,7,3,4
38,Rarely,3,Male,2,Married,3,3,2
31,Rarely,4,Male,4,Married,8,3,6
29,Rarely,3,Female,3,Divorced,5,3,3
35,Rarely,3,Male,2,Married,16,3,13
37,Frequently,2,Female,4,Married,10,3,5
47,Rarely,2,Female,4,Married,8,3,7
50,NoTravel,4,Male,1,Divorced,31,3,31
33,Rarely,2,Male,2,Divorced,7,4,4
32,Rarely,4,Male,4,Single,1,1,1
29,Rarely,1,Female,4,Divorced,8,3,4
28,Rarely,4,Male,4,Single,4,3,4
43,Rarely,3,Female,2,Divorced,4,4,1
41,Rarely,4,Female,4,Divorced,10,2,7
28,Rarely,3,Female,3,Divorced,6,3,2
39,Rarely,3,Male,1,Married,8,1,2
27,Rarely,3,Female,3,Single,1,3,1
34,Rarely,3,Male,2,Divorced,1,3,1
42,Rarely,2,Female,3,Single,10,3,5
33,Rarely,4,Male,1,Single,6,3,3
31,Rarely,4,Male,3,Married,13,4,7
35,Rarely,1,Female,4,Married,10,1,10
49,Rarely,2,Female,2,Married,29,2,26
48,Rarely,4,Male,3,Married,13,2,0
31,NoTravel,2,Female,3,Married,9,2,9
36,Rarely,4,Male,4,Single,8,3,6
38,Rarely,3,Female,1,Married,15,3,15
25,Rarely,2,Male,2,Married,1,3,1
40,Rarely,4,Male,2,Divorced,11,2,1
26,Frequently,3,Male,1,Single,7,3,7
41,Rarely,3,Male,1,Single,20,3,18
36,Rarely,4,Male,3,Single,16,3,11
20,Rarely,3,Male,1,Single,1,3,1
40,Frequently,4,Male,2,Divorced,3,3,1
32,Rarely,4,Female,1,Married,8,4,8
36,Rarely,1,Male,4,Married,16,3,16
33,Rarely,3,Female,4,Single,6,3,5
45,NoTravel,2,Male,2,Married,9,2,9
29,Frequently,3,Female,4,Married,3,3,3
35,Rarely,3,Female,3,Married,5,3,5
58,Rarely,3,Male,3,Single,7,3,1
53,Rarely,2,Male,3,Divorced,22,4,17
30,Rarely,2,Male,3,Divorced,10,4,8
38,NoTravel,3,Female,4,Single,6,3,5
35,Rarely,4,Male,4,Divorced,12,3,10
39,Rarely,5,Male,3,Single,9,3,8
40,NoTravel,3,Female,2,Single,22,2,1
47,Frequently,4,Male,3,Divorced,20,4,19
31,NoTravel,2,Male,1,Single,4,3,3
33,NoTravel,3,Male,3,Single,10,3,10
33,Rarely,1,Female,4,Single,5,3,3
45,Rarely,4,Female,4,Divorced,8,3,5
