Age,BusinessTravel,Education,Gender,JobSatisfaction,MaritalStatus,TotalWorkingYears,WorkLifeBalance,YearsAtCompany
33,Frequently,4,Female,2,Married,6,3,6
45,NoTravel,2,Male,1,Married,9,3,9
47,Rarely,2,Female,4,Single,9,3,9
50,Rarely,3,Male,3,Married,22,3,12
38,Frequently,1,Male,3,Married,3,2,2
46,Rarely,2,Male,3,Divorced,13,3,8
24,Rarely,1,Female,3,Divorced,5,3,4
35,Rarely,4,Male,2,Divorced,5,1,4
31,Frequently,1,Female,1,Married,4,3,4
18,NoTravel,2,Male,4,Single,0,3,0
54,Rarely,3,Female,3,Married,22,3,10
35,Rarely,4,Female,3,Divorced,16,2,16
30,Rarely,2,Female,1,Married,9,2,8
20,Rarely,3,Female,1,Single,1,3,1
30,Frequently,3,Female,2,Single,4,3,3
48,Rarely,3,Male,3,Single,19,3,2
48,Rarely,4,Male,3,Single,27,3,15
41,Rarely,2,Female,3,Single,8,3,2
39,Rarely,1,Female,4,Married,21,3,21
27,Rarely,4,Female,4,Married,4,3,3
35,Rarely,3,Male,4,Divorced,3,2,3
50,Rarely,3,Male,4,Married,8,3,1
59,Rarely,3,Female,4,Single,30,3,5
41,NoTravel,1,Female,3,Divorced,21,3,21
38,Rarely,4,Male,4,Single,19,3,1
52,Rarely,1,Female,4,Married,33,3,32
50,NoTravel,3,Female,3,Married,19,3,18
36,Rarely,4,Female,1,Single,18,3,17
45,Rarely,2,Female,4,Married,26,4,9
32,NoTravel,4,Female,3,Single,10,3,8
53,Frequently,3,Female,2,Married,30,3,15
36,Rarely,3,Male,3,Divorced,9,2,1
34,Rarely,4,Female,3,Married,1,3,1
28,Rarely,1,Male,2,Married,1,3,1
38,Frequently,4,Male,3,Married,8,3,2
50,Rarely,4,Male,3,Married,29,2,8
37,Rarely,3,Female,2,Single,8,2,4
40,Rarely,3,Male,1,Married,8,2,7
26,Frequently,1,Female,3,Divorced,5,3,5
46,Rarely,4,Male,4,Divorced,23,3,2
54,Rarely,4,Female,3,Married,13,3,9
56,Frequently,3,Female,3,Married,18,3,5
36,Rarely,5,Female,4,Single,15,2,14
28,NoTravel,2,Male,1,Single,10,2,10
30,Rarely,3,Male,1,Married,7,2,6
41,Rarely,2,Female,3,Married,10,3,10
38,Rarely,1,Female,3,Married,20,2,19
27,NoTravel,5,Male,3,Married,3,3,3
55,Frequently,1,Male,2,Married,23,3,3
28,Rarely,3,Female,3,Single,10,4,8
33,Rarely,3,Male,4,Divorced,9,3,3
35,Rarely,3,Male,1,Single,9,3,8
33,Frequently,4,Female,3,Single,14,3,13
28,Rarely,2,Male,3,Divorced,4,2,4
25,Rarely,1,Male,4,Married,7,4,7
26,Rarely,3,Male,3,Divorced,1,2,1
33,Rarely,3,Male,2,Single,5,3,2
50,Frequently,4,Male,3,Single,5,3,0
48,NoTravel,4,Male,4,Single,27,2,5
45,NoTravel,4,Female,3,Married,15,3,15
29,Rarely,4,Female,4,Divorced,11,3,7
28,Rarely,3,Female,2,Divorced,10,2,9
46,Rarely,1,Male,3,Married,23,3,12
38,Rarely,2,Male,2,Single,10,3,1
43,Frequently,3,Female,1,Married,18,3,8
40,Rarely,3,Male,3,Single,21,4,20
21,Rarely,1,Female,2,Single,2,4,2
39,NoTravel,3,Male,2,Single,9,2,5
36,NoTravel,4,Male,4,Single,18,3,11
31,Frequently,3,Male,4,Married,3,3,2
35,Frequently,2,Male,4,Divorced,5,3,5
49,Rarely,4,Male,2,Married,22,3,9
34,Frequently,2,Male,3,Single,5,2,3
29,Frequently,3,Female,2,Divorced,8,2,7
42,Rarely,3,Male,4,Single,16,3,1
38,Rarely,3,Male,3,Married,7,4,7
28,Frequently,3,Male,3,Divorced,3,3,3
18,NoTravel,1,Male,3,Single,0,3,0
41,Rarely,4,Male,4,Married,6,3,1
31,Frequently,3,Male,3,Married,2,2,2
37,Rarely,2,Female,4,Divorced,9,3,6
34,Rarely,1,Female,3,Married,6,2,6
35,Rarely,4,Male,3,Single,6,1,5
29,Rarely,1,Female,1,Married,11,1,11
35,Rarely,4,Male,3,Married,10,3,8
30,Rarely,3,Male,3,Married,10,3,10
35,Rarely,3,Male,2,Divorced,15,4,7
35,Frequently,4,Male,4,Married,2,4,2
32,NoTravel,1,Female,1,Divorced,1,3,1
56,Rarely,4,Female,1,Divorced,28,3,5
19,Rarely,2,Male,1,Single,1,3,1
20,Rarely,3,Male,3,Single,2,2,2
44,Rarely,4,Male,3,Single,6,3,6
53,Rarely,2,Female,3,Divorced,26,3,7
29,Rarely,1,Female,4,Married,6,2,5
22,Frequently,4,Male,4,Married,1,3,0
46,Rarely,3,Female,1,Married,28,3,26
44,NoTravel,3,Male,3,Single,6,3,0
33,Rarely,3,Male,3,Married,5,3,5
30,Rarely,4,Male,1,Divorced,8,3,4
40,Frequently,4,Male,2,Married,5,3,0
50,Frequently,3,Female,1,Married,32,3,2
28,Rarely,4,Male,1,Married,6,3,6
36,Rarely,4,Male,3,Divorced,7,3,7
30,Rarely,4,Male,3,Divorced,10,2,10
44,Rarely,4,Male,4,Single,20,3,20
46,Rarely,4,Male,4,Divorced,12,2,6
42,NoTravel,5,Male,1,Married,10,4,4
32,Frequently,2,Female,3,Single,10,3,8
25,Rarely,4,Male,4,Single,5,3,4
44,Rarely,1,Female,4,Married,10,3,10
54,Rarely,3,Male,4,Married,36,3,10
31,Rarely,2,Male,1,Married,6,2,6
59,Rarely,3,Female,4,Single,13,3,6
36,Frequently,3,Male,2,Married,12,2,11
48,Rarely,2,Male,2,Single,7,2,1
27,Rarely,2,Male,3,Divorced,5,3,5
29,Rarely,3,Male,4,Divorced,6,3,6
48,Rarely,3,Male,4,Single,25,4,1
33,Rarely,5,Male,3,Divorced,10,3,9
23,Rarely,2,Male,3,Married,1,3,1
55,NoTravel,1,Male,2,Divorced,34,3,33
51,Frequently,3,Male,2,Divorced,31,2,29
44,Rarely,2,Male,1,Divorced,26,2,25
43,Rarely,4,Female,4,Single,23,4,21
36,Rarely,4,Female,2,Single,18,3,16
44,Rarely,3,Female,4,Married,10,3,10
28,Frequently,3,Male,4,Married,2,3,2
29,Rarely,3,Female,3,Divorced,10,3,7
28,Rarely,3,Male,1,Single,5,2,3
25,Rarely,3,Female,2,Single,2,2,2
32,Rarely,3,Male,4,Married,10,4,10
39,Rarely,4,Female,2,Divorced,21,3,19
58,Rarely,4,Male,3,Divorced,2,3,2
32,Rarely,2,Male,3,Married,10,3,10
36,Rarely,4,Female,3,Married,10,3,7
46,Rarely,2,Female,1,Single,10,4,7
40,Rarely,4,Male,2,Single,9,3,5
52,Rarely,3,Male,2,Single,10,2,8
30,Rarely,4,Female,1,Married,9,3,9
39,Rarely,2,Male,3,Single,9,3,8
41,NoTravel,2,Male,2,Single,19,3,19
44,Rarely,3,Male,1,Married,10,4,3
42,NoTravel,1,Male,3,Married,21,2,20
55,Rarely,2,Female,3,Married,23,3,19
56,Rarely,4,Male,2,Single,36,3,7
40,NoTravel,2,Male,3,Divorced,6,3,4
40,Rarely,3,Male,4,Single,9,3,9
41,Frequently,3,Female,1,Divorced,10,3,9
35,Frequently,4,Male,3,Single,9,3,9
51,Rarely,3,Male,2,Divorced,33,3,33
38,Rarely,2,Female,1,Divorced,11,3,7
34,Rarely,2,Female,1,Single,10,4,10
58,Rarely,4,Female,1,Married,31,2,10
36,Frequently,3,Female,1,Married,17,2,15
48,Rarely,3,Male,4,Single,11,3,10
51,Rarely,2,Female,2,Single,29,2,5
18,NoTravel,3,Female,4,Single,0,4,0
35,Rarely,3,Female,4,Married,10,3,9
27,Frequently,1,Male,4,Single,8,3,6
55,Rarely,4,Male,3,Single,24,2,19
56,Rarely,3,Male,2,Married,33,3,19
34,NoTravel,1,Female,3,Divorced,5,3,5
40,Rarely,1,Female,3,Divorced,15,3,12
34,Rarely,3,Male,3,Married,10,3,8
38,Frequently,3,Male,3,Divorced,4,3,4
34,Rarely,4,Female,4,Single,14,4,14
28,Rarely,3,Male,1,Married,5,3,5
39,Rarely,4,Male,4,Married,8,4,5
37,Rarely,1,Male,3,Married,8,3,6
33,Frequently,1,Male,4,Married,8,4,5
32,Rarely,1,Male,2,Married,4,2,3
39,NoTravel,2,Male,3,Married,13,3,6
27,Rarely,3,Female,4,Married,6,3,6
27,Rarely,4,Female,3,Single,8,3,8
42,Rarely,3,Female,1,Married,21,3,20
52,Rarely,4,Female,1,Married,12,1,5
37,Rarely,3,Female,3,Single,8,3,3
35,Frequently,2,Male,4,Single,10,3,2
54,Rarely,3,Female,4,Single,29,2,20
55,Rarely,4,Male,4,Divorced,31,4,7
36,Rarely,4,Male,4,Single,10,2,10
36,Rarely,4,Female,1,Married,11,2,3
47,Rarely,3,Male,4,Married,17,2,6
25,Rarely,2,Male,1,Married,6,3,3
56,Rarely,2,Female,1,Married,5,4,3
24,Rarely,1,Female,3,Married,5,3,5
32,Rarely,5,Male,4,Married,7,2,4
34,Rarely,3,Female,2,Married,7,2,5
41,Rarely,5,Male,3,Married,7,2,4
31,Rarely,2,Male,4,Divorced,13,3,13
46,Rarely,3,Male,4,Divorced,28,4,7
39,NoTravel,3,Female,1,Single,11,4,1
45,Rarely,3,Male,1,Divorced,24,3,7
31,Frequently,3,Male,4,Married,7,1,2
45,Rarely,3,Male,4,Married,10,4,3
34,Rarely,4,Female,3,Married,2,3,2
40,NoTravel,1,Male,2,Divorced,16,3,9
44,NoTravel,3,Male,3,Single,7,3,5
53,Rarely,3,Male,2,Single,35,2,9
40,Rarely,3,Male,3,Divorced,8,4,3
44,Rarely,3,Male,2,Single,6,2,5
42,Frequently,2,Female,4,Single,12,3,12
44,Frequently,5,Female,3,Married,11,2,1
57,Rarely,2,Male,3,Married,13,2,12
49,Rarely,4,Male,2,Divorced,29,3,8
34,Frequently,3,Male,1,Divorced,16,2,14
28,Frequently,3,Male,3,Married,5,4,3
29,Frequently,3,Female,2,Single,7,1,5
35,Rarely,1,Male,3,Married,1,3,1
24,Frequently,3,Male,1,Single,4,2,0
24,NoTravel,2,Female,2,Married,1,3,1
29,Rarely,3,Male,3,Divorced,10,3,10
30,Rarely,3,Male,3,Divorced,6,4,5
55,Rarely,4,Male,3,Married,4,3,3
47,Rarely,3,Female,3,Married,11,2,5
28,Rarely,3,Male,3,Divorced,1,1,1
49,Rarely,2,Female,1,Married,10,3,3
29,Frequently,1,Female,2,Married,4,3,3
28,Rarely,1,Male,2,Married,8,2,8
33,Rarely,5,Male,3,Single,14,3,0
32,Rarely,3,Male,4,Single,10,4,5
54,Frequently,4,Female,4,Divorced,26,3,14
39,Rarely,3,Female,2,Single,9,3,2
46,Rarely,3,Female,2,Married,23,4,13
23,Rarely,1,Male,3,Single,5,3,4
40,Rarely,4,Male,1,Single,15,1,5
34,Rarely,3,Male,3,Married,10,3,10
31,Frequently,3,Female,3,Single,7,1,7
34,Rarely,2,Male,3,Married,12,3,11
40,Rarely,2,Male,1,Married,9,4,8
33,Rarely,4,Male,3,Married,15,3,15
40,Rarely,2,Male,4,Single,21,3,21
24,Rarely,2,Male,1,Divorced,2,3,1
40,NoTravel,2,Male,4,Divorced,8,3,2
45,Rarely,4,Male,2,Divorced,10,3,10
35,Rarely,4,Female,3,Married,6,3,5
48,Rarely,4,Female,3,Divorced,18,3,8
33,Rarely,4,Male,1,Married,8,1,2
38,Frequently,4,Male,3,Married,10,3,6
35,Rarely,3,Male,1,Single,3,3,3
53,Rarely,5,Female,4,Married,34,3,33
32,NoTravel,4,Male,1,Married,9,2,6
48,Rarely,4,Female,1,Married,10,2,8
55,Rarely,5,Male,4,Married,36,3,36
34,Rarely,4,Male,4,Married,9,2,2
26,Rarely,3,Female,4,Married,1,3,1
38,Rarely,3,Male,2,Married,10,3,9
36,Rarely,4,Female,3,Single,15,3,1
35,Rarely,4,Female,3,Single,10,3,5
39,Rarely,3,Male,3,Married,11,3,7
29,Frequently,1,Male,4,Divorced,6,4,6
50,Rarely,3,Male,3,Married,27,3,1
23,Rarely,3,Male,3,Married,4,3,2
42,Rarely,2,Male,4,Single,24,3,1
35,Rarely,3,Male,3,Married,10,2,10
34,Frequently,4,Male,3,Married,8,2,8
35,Rarely,2,Male,4,Married,1,2,1
46,Rarely,4,Male,1,Single,27,1,26
28,Rarely,3,Male,2,Married,1,3,1
50,Frequently,5,Male,3,Married,32,3,30
30,Rarely,3,Male,2,Married,6,2,6
31,Frequently,4,Male,1,Single,10,3,5
36,Rarely,4,Female,3,Married,7,3,3
34,Frequently,4,Male,4,Divorced,9,3,9
49,Rarely,4,Female,1,Married,10,2,9
28,Rarely,3,Female,1,Divorced,6,2,5
21,Rarely,1,Male,4,Single,3,3,2
18,Frequently,2,Female,4,Single,0,4,0
47,Rarely,4,Female,3,Married,27,3,5
39,Rarely,2,Male,3,Divorced,11,3,10
40,Rarely,3,Female,3,Married,18,3,18
35,NoTravel,4,Female,3,Married,15,3,14
37,Rarely,3,Male,3,Married,9,2,4
45,Rarely,2,Female,4,Divorced,10,3,10
37,Rarely,3,Female,2,Married,8,1,8
44,Frequently,5,Male,4,Married,14,3,10
35,Rarely,2,Male,4,Divorced,7,2,2
27,Rarely,3,Female,3,Married,5,3,3
27,Frequently,3,Male,4,Single,6,2,4
29,Rarely,3,Male,3,Single,8,3,5
20,Rarely,3,Female,3,Single,2,3,2
49,Rarely,1,Female,3,Married,30,3,15
36,NoTravel,4,Female,3,Married,4,3,3
54,Rarely,5,Female,3,Married,36,3,10
43,Rarely,2,Male,3,Married,14,3,14
35,Frequently,4,Male,4,Single,13,4,11
38,Frequently,3,Male,4,Married,19,4,13
29,Rarely,3,Male,2,Divorced,10,2,10
33,Rarely,4,Male,4,Divorced,6,3,6
32,Rarely,3,Male,2,Divorced,10,2,9
31,Rarely,4,Female,4,Married,10,3,10
49,Rarely,3,Female,1,Divorced,17,2,2
38,Frequently,3,Female,2,Single,4,3,4
47,Rarely,4,Female,2,Divorced,29,3,3
49,Rarely,3,Male,3,Single,23,3,8
41,Rarely,2,Male,3,Single,21,3,2
36,Rarely,4,Male,3,Married,10,2,3
23,Rarely,1,Male,3,Single,5,3,5
48,Frequently,2,Female,3,Married,19,3,9
32,Rarely,4,Male,2,Single,1,3,1
26,NoTravel,3,Male,4,Single,7,3,7
55,Rarely,3,Male,2,Divorced,8,3,4
34,Rarely,2,Male,4,Married,15,4,15
60,Rarely,4,Male,4,Divorced,19,4,1
33,Rarely,3,Male,2,Married,14,3,14
23,Rarely,3,Male,4,Divorced,3,3,3
35,Frequently,4,Male,4,Single,6,4,5
24,Rarely,3,Male,3,Married,5,3,5
41,Rarely,3,Male,3,Single,10,3,10
29,Rarely,4,Female,3,Married,9,3,5
45,NoTravel,1,Male,3,Married,25,2,23
24,Rarely,1,Male,3,Married,1,3,1
26,Rarely,4,Male,3,Married,3,4,3
45,Rarely,2,Female,2,Single,21,3,21
31,Rarely,4,Male,3,Married,6,4,5
40,Rarely,2,Female,1,Married,18,3,1
35,Rarely,4,Male,3,Married,17,3,7
47,NoTravel,4,Male,2,Married,4,1,1
36,Rarely,5,Male,1,Divorced,16,3,2
32,Rarely,2,Male,2,Single,10,3,0
23,Rarely,1,Female,2,Single,3,1,3
39,NoTravel,3,Male,4,Married,9,3,9
40,Rarely,4,Male,2,Single,21,2,21
45,Rarely,3,Female,3,Married,9,4,5
24,Frequently,3,Male,4,Married,3,3,2
30,Frequently,3,Female,4,Divorced,6,2,4
31,Rarely,3,Male,3,Married,6,3,5
27,Rarely,3,Female,4,Single,6,2,6
29,Rarely,3,Female,2,Single,2,3,2
29,Frequently,3,Male,3,Single,10,4,3
34,Rarely,4,Male,4,Married,6,3,5
33,NoTravel,3,Female,2,Single,13,2,11
49,Rarely,4,Female,4,Single,8,4,5
33,Rarely,3,Female,1,Single,11,2,0
38,Frequently,2,Female,2,Married,9,2,6
31,Rarely,4,Male,3,Married,10,3,1
30,Rarely,3,Male,3,Married,10,3,7
32,NoTravel,4,Male,2,Single,12,3,7
38,Rarely,3,Male,4,Married,15,3,1
43,Frequently,3,Male,3,Married,6,3,1
42,Rarely,3,Male,2,Divorced,7,2,5
33,NoTravel,3,Male,2,Divorced,11,2,9
41,Rarely,4,Male,1,Divorced,5,3,5
34,NoTravel,3,Male,3,Divorced,15,3,15
43,Rarely,3,Male,4,Single,10,3,9
34,Rarely,2,Female,4,Single,6,3,2
21,Rarely,1,Male,2,Single,1,3,1
38,Rarely,2,Female,3,Married,5,3,5
31,Rarely,4,Female,4,Married,13,3,12
51,Rarely,3,Female,3,Married,15,3,2
46,Rarely,4,Male,4,Divorced,24,3,2
44,Frequently,2,Male,2,Divorced,6,2,5
37,Rarely,2,Male,2,Divorced,19,2,10
35,Rarely,3,Male,4,Single,10,3,10
28,Rarely,3,Male,4,Married,5,4,5
39,Rarely,1,Male,3,Single,9,3,4
46,NoTravel,2,Male,2,Single,6,3,2
35,NoTravel,2,Male,4,Divorced,15,3,7
38,NoTravel,3,Male,2,Divorced,13,3,11
34,Frequently,4,Male,1,Married,11,2,7
37,Rarely,4,Male,1,Single,10,1,10
39,Frequently,3,Male,4,Divorced,7,3,2
43,NoTravel,3,Male,3,Single,7,2,3
30,Rarely,3,Female,3,Single,9,3,7
46,Rarely,2,Female,2,Married,13,4,9
40,Rarely,3,Female,4,Divorced,12,3,5
34,Rarely,2,Male,3,Married,10,3,10
58,NoTravel,3,Male,2,Divorced,37,2,16
35,Rarely,4,Male,3,Married,6,4,5
47,Rarely,3,Female,2,Divorced,28,3,22
26,Rarely,3,Male,4,Single,5,3,5
58,Frequently,4,Male,3,Married,23,3,2
31,Rarely,5,Male,1,Married,2,3,1
29,Rarely,3,Male,1,Divorced,4,3,2
45,NoTravel,4,Female,3,Married,10,4,8
36,Rarely,4,Female,2,Married,15,3,1
29,Frequently,1,Male,4,Married,11,4,11
32,Frequently,4,Male,4,Single,4,4,0
42,NoTravel,4,Male,3,Married,10,2,6
47,Rarely,4,Female,3,Single,7,3,2
28,NoTravel,2,Male,4,Divorced,3,3,3
29,Rarely,1,Male,3,Divorced,11,3,7
42,Rarely,3,Male,3,Single,8,3,0
32,Rarely,4,Male,2,Single,7,2,2
27,Rarely,1,Female,3,Married,9,3,9
29,Rarely,1,Male,2,Married,1,3,1
43,Rarely,3,Female,3,Married,21,3,16
48,Rarely,3,Male,2,Married,29,3,22
46,Rarely,3,Female,2,Married,14,3,8
27,Frequently,3,Female,1,Married,8,2,7
39,Rarely,4,Male,4,Divorced,7,3,2
55,Rarely,4,Male,4,Married,19,4,5
28,Rarely,3,Female,2,Married,1,3,1
22,Rarely,1,Male,2,Single,1,3,1
36,Rarely,4,Female,3,Married,10,3,10
31,Rarely,3,Male,3,Divorced,10,3,10
34,Rarely,3,Male,4,Married,9,3,5
37,Rarely,4,Male,1,Married,16,3,5
45,Rarely,2,Female,4,Married,10,2,9
36,Frequently,1,Male,4,Single,10,2,10
40,Rarely,4,Male,1,Divorced,22,3,19
48,Frequently,3,Female,4,Divorced,24,3,22
34,NoTravel,4,Male,1,Married,5,3,5
56,Rarely,2,Male,4,Single,5,3,4
41,Rarely,3,Female,2,Married,14,3,5
31,Rarely,2,Female,4,Divorced,8,3,5
31,Rarely,3,Female,3,Divorced,4,2,2
45,Frequently,4,Male,3,Single,12,3,4
33,Rarely,4,Male,3,Single,10,2,10
39,NoTravel,4,Female,3,Married,10,3,3
27,Rarely,4,Male,2,Married,6,2,5
34,Frequently,4,Male,4,Married,16,3,15
47,NoTravel,4,Male,2,Married,16,4,8
56,Rarely,5,Female,1,Married,6,3,0
38,Frequently,3,Female,2,Divorced,20,3,20
32,Frequently,2,Female,3,Single,8,3,4
49,Frequently,1,Male,4,Married,28,3,5
27,Frequently,3,Female,2,Married,1,3,1
35,Rarely,4,Male,1,Married,6,1,5
28,NoTravel,3,Male,3,Single,5,2,5
34,Rarely,3,Male,4,Single,14,2,14
34,Rarely,4,Male,3,Divorced,9,2,8
35,Rarely,4,Female,4,Married,10,3,10
27,Rarely,3,Male,4,Single,7,3,7
32,Rarely,4,Male,4,Single,8,3,1
31,Frequently,4,Male,4,Married,10,3,10
53,Rarely,4,Male,1,Single,15,2,2
54,Rarely,2,Female,3,Married,9,2,4
33,Frequently,2,Male,3,Divorced,9,3,9
43,Rarely,3,Male,3,Married,10,3,10
38,Frequently,4,Male,2,Married,7,3,6
55,Rarely,4,Male,2,Married,35,3,10
31,Rarely,1,Female,4,Divorced,1,3,1
39,Rarely,4,Male,1,Single,21,3,20
42,NoTravel,2,Male,3,Single,20,3,20
31,NoTravel,3,Female,3,Married,13,4,11
24,Rarely,2,Male,3,Single,4,2,4
23,Rarely,2,Male,4,Single,5,4,5
40,Frequently,3,Female,3,Married,10,4,10
40,Rarely,2,Female,2,Married,15,3,11
25,Rarely,3,Female,2,Married,6,3,2
30,Rarely,2,Male,2,Married,12,2,12
25,Rarely,1,Male,3,Divorced,7,2,2
47,Rarely,3,Male,3,Single,25,3,17
33,NoTravel,2,Male,3,Divorced,1,2,1
38,Rarely,4,Male,2,Married,16,3,15
31,Rarely,2,Male,3,Married,3,3,2
38,Frequently,4,Male,3,Married,10,3,8
41,Rarely,3,Male,4,Married,12,3,5
47,NoTravel,1,Female,2,Married,14,1,13
35,Rarely,4,Male,3,Married,5,3,2
22,Rarely,2,Male,3,Single,4,4,3
35,Rarely,4,Male,3,Single,10,3,10
33,Rarely,2,Female,4,Married,10,3,9
32,Rarely,4,Female,2,Single,6,3,6
32,Rarely,4,Male,2,Married,3,3,2
39,Rarely,1,Male,4,Single,18,3,7
38,Rarely,3,Female,3,Married,20,3,18
37,Rarely,3,Female,4,Married,16,3,16
25,Rarely,2,Female,3,Divorced,6,2,5
44,Rarely,3,Male,4,Single,6,3,4
21,Rarely,1,Male,1,Single,2,3,2
39,NoTravel,3,Male,4,Single,21,2,6
36,Frequently,2,Female,2,Divorced,18,3,4
29,Rarely,4,Male,4,Married,4,4,2
42,Rarely,3,Male,3,Married,24,2,22
34,Rarely,3,Female,3,Married,8,3,8
38,Rarely,2,Female,4,Married,10,3,10
36,Rarely,4,Female,4,Married,8,2,6
45,Rarely,3,Female,3,Single,8,3,5
40,Rarely,4,Male,3,Single,8,3,2
35,Frequently,4,Male,3,Married,10,4,10
40,Rarely,4,Female,3,Married,20,3,5
35,Rarely,4,Female,4,Married,4,3,4
29,Rarely,2,Male,2,Married,10,3,4
29,Rarely,4,Female,1,Single,5,1,5
39,Rarely,1,Female,4,Married,21,2,20
26,Rarely,3,Female,3,Single,5,3,4
36,Frequently,2,Male,4,Married,17,3,5
39,Rarely,1,Male,1,Married,9,3,7
27,Rarely,3,Male,2,Married,6,3,6
34,Rarely,3,Male,3,Married,6,4,4
